ch_0,ch_1,ch_2
-0.014939778338884935,-0.047508259740425274,-0.00013919344610258122
-0.01907310615933966,-0.12104624329367653,-0.015909572539385408
-0.02095437412208412,-0.16942672664299607,-0.019120572687825188
-0.022790742150391452,-0.17952160851564258,-0.013985391888127197
-0.023198335838969797,-0.16719986160751432,-0.02087407119688578
-0.0234935632761335,-0.1541791280033067,-0.03290021777502261
-0.02632122595969122,-0.14281152107287198,-0.03565187944332138
-0.029565429940703325,-0.11903768609045073,-0.023289125238079578
-0.031325591407949105,-0.09003499144455418,-0.0052880554903822485
-0.0320438266498968,-0.07325784827116877,0.0005148320383341343
-0.03211784496670589,-0.06305278657237068,-0.00182320161457028
-0.030409863029490225,-0.04410043766256422,0.007021252258709865
-0.027677237085299566,-0.01646981581870932,0.025750559871084988
-0.026697445719037205,0.006738827778463019,0.039003571146167815
-0.02729785774135962,0.015598543541273102,0.03614871820900589
-0.025228771846741438,0.014736002412973903,0.022171025193529204
-0.024655897504999302,0.009369296094519086,0.004335332960181404
-0.025960805942304432,0.0037893553326284746,-0.01093071205104934
-0.025248613383155316,0.0022966200958762784,-0.017174004824482836
-0.023038839572109282,0.007925260433694348,-0.01241191421286203
-0.02166445665352512,0.015666209947085008,-0.005445978331408696
-0.022012178305885755,0.02029669667535927,-0.00705524053046247
-0.022546531909029,0.0227125365199754,-0.01727202470647171
-0.02205981763836462,0.02238431989098899,-0.028721413400489837
-0.02274071994179394,0.01978139698621817,-0.03380956331966445
-0.02412701905996073,0.018982602341566235,-0.02785909964586608
-0.02496856905054301,0.01897623405966442,-0.019700559278135188
-0.026672232706914656,0.01996072387555614,-0.022474105207948014
-0.02978695192723535,0.0226619031309383,-0.033665928640402853
-0.030759110813960433,0.022186894057085738,-0.03890431980835274
-0.03135510633001104,0.019519051420502365,-0.03497791112749837
-0.03184123488608748,0.020765832232427783,-0.03386345997569151
-0.029507949875551276,0.024556564312661067,-0.04047901165904477
-0.026943407647195272,0.02664133171492722,-0.04560044908430427
-0.025246048608096316,0.025904741050908342,-0.04476803951547481
-0.02221797149104532,0.02324868182768114,-0.043476218706928194
-0.018200476915808395,0.020490480892476626,-0.04737015115097165
-0.015702855307608843,0.01777165016392246,-0.05394031904870644
-0.013920555829827208,0.016716370737412944,-0.0543333007954061
-0.011800139873230364,0.020028988728881814,-0.04928769340040162
-0.010943853339995258,0.025968414774979465,-0.03997177191195078
-0.01148972751252586,0.028670980100287125,-0.025270044716307893
-0.014192553862812929,0.027482588848215528,-0.0132911636683275
-0.018167364032706246,0.021764251869171858,-0.01176189925899962
-0.02108497756125871,0.01460138719266979,-0.019216069631511346
-0.022871738110552542,0.007453515536326449,-0.031808125640964136
-0.024554326955694705,-0.00020457321170397336,-0.042969550122506917
-0.02517621760489419,-0.00663221362628974,-0.0446718986495398
-0.024924722310970537,-0.010305503565177787,-0.03778281097766012
-0.026201856599072926,-0.014952245692256838,-0.03324841964058578
-0.02773984851955902,-0.023190317733678967,-0.03385769377928227
-0.026202016670140438,-0.031971168937161565,-0.031030780519358814
-0.023121023332350887,-0.033459127735113725,-0.022628448277828284
-0.021254760213196278,-0.02627496542118024,-0.013564713299274445
-0.021489888240466826,-0.018306174752069637,-0.0050517701311036944
-0.021442405341076665,-0.012811982742277905,0.00088094896000257
-0.02078991019516252,-0.010992766874551307,0.0007731414370937273
-0.019783994503086433,-0.009020483048516326,-0.005670239715982461
-0.019766333934967406,-0.006500367362605175,-0.017011228919727728
-0.01821748446673155,-0.004591735432768473,-0.030218307074392214
-0.018385368093731813,-0.00247903767558455,-0.039952490624273196
-0.02008864794333931,0.00020515837206858123,-0.04487200567382388
-0.020981011402909644,0.004687577074946603,-0.04589915988617577
-0.02064699037873652,0.009999190297094174,-0.04169810199528001
-0.020105282601434737,0.012829141269321553,-0.03308612940600142
-0.020518762539722957,0.012981720828975085,-0.0232149577641394
-0.022133166567073204,0.00876897138368804,-0.014487478438240942
-0.024902994482545182,-4.791433916295773e-06,-0.011008756700903177
-0.02627916182973422,-0.011337558134982828,-0.014428112081077415
-0.024121793103404343,-0.019488421457936056,-0.0192586758203106
-0.022014286514604464,-0.023898039216874167,-0.021711355657316744
-0.02064990985672921,-0.02554238926677499,-0.022597201677854173
-0.021532536266022362,-0.028065718652214855,-0.025111387003562413
-0.024489558200002648,-0.0317233607347589,-0.02764504824881442
-0.02674491952348035,-0.03429298521950841,-0.032895859476411715
-0.02791940642055124,-0.03290220774943009,-0.04397091470309533
-0.02920619044743944,-0.02631963070598431,-0.053095558541826904
