ch_0,ch_1,ch_2
-0.023091011826181784,-0.011222628018003888,-0.01572959081386216
-0.0231295452977065,-0.009219625098921824,-0.01628385143703781
-0.023017017156234942,-0.008909411917557009,-0.014854924302198924
-0.023462960598408245,-0.0071800959631218575,-0.013826660506310873
-0.02299590050824918,-0.005552078619075473,-0.014933155398466624
-0.022957639885134995,-0.006962383849895559,-0.01638035428186413
-0.022518883270095102,-0.008089748007478192,-0.01774337033566553
-0.02276828672620468,-0.006835291969764512,-0.018465616449248046
-0.02311531534360256,-0.004562967205856694,-0.018510740119381808
-0.022622507458436303,-0.0009349611218567588,-0.019499962945701554
-0.021990696041029878,0.002054086962743895,-0.021422469217213802
-0.021812455088365823,0.003113856337222387,-0.021558849766734056
-0.021159648895263672,0.0027127430257678498,-0.01985713970498182
-0.021590378310065717,0.002082910214085132,-0.019972401787526906
-0.023354910808848217,0.003072783329116646,-0.022582178644370288
-0.025331886718049645,0.005310536380420672,-0.023745695216348395
-0.025092289433814585,0.00703480827723979,-0.024424212824669667
