ch_0,ch_1,ch_2
-0.025090403141803108,-0.0026053105557366507,-0.023717137082712725
-0.02600657899165526,-0.004214027740090387,-0.02611803574836813
-0.02793351814034395,-0.0027359776595403673,-0.026491838070796803
-0.02727294668147806,-0.0004253961378708482,-0.026343988793087192
-0.025241128241759725,-0.00012903028334676492,-0.028292241040617228
-0.023553966457257047,-0.001475608996770461,-0.030464749215752818
-0.02281276829307899,-0.002164461875509005,-0.028960066629224457
-0.022247742890613154,-0.0022366789380612317,-0.02638480691530276
-0.021935189579380676,-0.0025611748242226895,-0.025478095267317258
-0.023632002921658568,-0.002524249566704384,-0.02609261719044298
-0.025013760023284703,-0.0009943806844603387,-0.025860785171971656
-0.024460516215185635,-0.0003572875471036241,-0.02524252158764284
-0.02335000317543745,-0.0017877376876640483,-0.02674105780897662
-0.023454620531992987,-0.0033346987038385123,-0.027409363610786386
-0.022998003259999678,-0.0035709686017071363,-0.026251189410686493
-0.023073167540133,-0.00307051027448324,-0.025437291697016917
-0.02333918928343337,-0.0029662155611731578,-0.024962933821370825
-0.02360773396503646,-0.003466007001406979,-0.024975277483463287
-0.0246044437517412,-0.0028897188713017385,-0.0256378625635989
-0.023665386834181845,-0.003869991360261338,-0.026509947929298505
-0.021414498405647464,-0.004086392891622381,-0.024976339773274958
-0.022600605007028207,-0.002670726189535344,-0.02437379225739278
-0.02319498162250966,-0.001684924882283667,-0.02424088233965449
-0.022004831407684833,-0.0027556020540941972,-0.022552469090442173
-0.020430230506462976,-0.0032476309570483863,-0.02288975883857347
-0.020592648070305586,-0.001639071001591219,-0.0237501608353341
-0.021255093088257127,-0.0011850985401906655,-0.023330167095991783
-0.021867166651645675,-0.0036413873658602824,-0.022886148144607432
-0.02250463148811832,-0.005080849859950831,-0.022280217308434658
-0.022027070372132584,-0.003603680397645803,-0.021977273718221113
-0.020606299585779198,-0.0019173619421053445,-0.023497403162764385
-0.01984842492674943,-0.0015406619695568224,-0.023977119781193323
-0.020303019482525997,-0.0031091190066945273,-0.023204111130326055
-0.021845620722160675,-0.005732640147471102,-0.023512660845881328
-0.023083215637598187,-0.0060899242271261755,-0.024030061467783526
